id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude_deg,longitude_deg,source,time
5664574592,housing/rent/apartment,One BR 22526 Se 4th Street,"This unit is located at 22526 Se fourth Street, Sammamish, 98075, WAMonthly rental rates range from $1795 - $3595We have one - three beds units available for rent Apartment available amenities:-- Fitness facilities- In-Unit Laundry- Dishwasher- Ac- Refrigerator- Range / Oven- Living Room- Balcony, Deck, Patio","Basketball,Cable or Satellite,Dishwasher,Internet Access,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1795.0,"$1,795",Monthly,719,22526 SE 4th St,Sammamish,WA,47.6097,-122.044,RentLingo,2019-12-22 11:48:20
5664574410,housing/rent/apartment,Two BR 3111 132 Street Se,"This unit is located at 3111 132 Street Se, Everett, 98208, WAMonthly rental rates range from $1479 - $1670We have two - three beds units available for rent Apartment available amenities:-- Air conditioner- Storage- Surface Parking- Sheltered parking- Fitness facilities- Balcony, Deck, Patio- Dishwasher- Handicapped access","Cable or Satellite,Dishwasher,Garbage Disposal,Hot Tub,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1479.0,"$1,479",Monthly,1045,3111 132 St SE,Everett,WA,47.9338,-122.2052,RentLingo,2019-12-22 11:48:01
5664574385,housing/rent/apartment,Two BR 13510 North Creek Drive,"This unit is located at 13510 North Creek Drive, Mill Creek, 98012, WAMonthly rental rates range from $1414We have 2 beds units available for rent Apartment available amenities:-- A-c- On Bus Line- Fitness facilities- Dishwasher- Controlled Access- Balcony, Deck, Patio- On-Site Laundry- Sheltered parking","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,View",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1414.0,"$1,414",Monthly,1084,13510 North Creek Dr,Mill Creek,WA,47.8441,-122.1991,RentLingo,2019-12-22 11:47:59
5664571956,housing/rent/apartment,One BR 1060 Pine Street,"This unit is located at 1060 Pine Street, San Francisco, 94109, CAMonthly rental rates range from $3495 - $3695We have one - two beds units available for rent Apartment available amenities:-- Refrigerator- On-Site Laundry- Dishwasher- Garbage Disposal- Furnished- Controlled Access- In-Unit Laundry- On Bus Line","Cable or Satellite,Dishwasher,Garbage Disposal,Gated,Internet Access,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",3495.0,"$3,495",Monthly,561,1060 Pine St,San Francisco,CA,37.7599,-122.4379,RentLingo,2019-12-22 11:45:31
5664571079,housing/rent/apartment,One BR 3635-3636 Baltimore Ave,"This unit is located at 3635-3636 Baltimore Ave, Kansas City, 64111, MOMonthly rental rates range from $715 - $850We have one - two beds units available for rent Apartment available amenities:-- On-Site Laundry- Carpet- Water Included- Trash Removal Included- Air conditioner- Range / Oven- Living Room- Refrigerator","Cable or Satellite,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",715.0,$715,Monthly,700,3635-3636 Baltimore Avenue,Kansas City,MO,39.0744,-94.5521,RentLingo,2019-12-22 11:44:25
5664570779,housing/rent/apartment,Two BR 9320 Old Santa Fe Rd.,"This unit is located at 9320 Old Santa Fe Rd., Kansas City, 64318, MOMonthly rental rates range from $625We have 2 beds units available for rent Apartment available amenities:-- On Bus Line- Dishwasher- Refrigerator- Fireplace- Ac- On-Site Laundry- Garbage Disposal- Balcony, Deck, Patio","Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Patio/Deck,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",625.0,$625,Monthly,1000,9320 Old Santa Fe Road,Kansas City,MO,39.0744,-94.5521,RentLingo,2019-12-22 11:44:05
5664569726,housing/rent/apartment,Studio apartment 1818 Sw 4th Avenue,"This unit is located at 1818 Sw fourth Avenue, Portland, 97204, ORMonthly rental rates range from $1262 - $2260We have studio - 2 beds units available for rent Apartment available amenities:-- In-Unit Laundry- Handicapped access- Dishwasher- Storage- Balcony, Deck, Patio- Refrigerator- Ac- On Bus Line","Dishwasher,Elevator,Fireplace,Hot Tub,Internet Access,Patio/Deck,Refrigerator,Storage,View",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1262.0,"$1,262",Monthly,386,1818 SW 4th Ave,Portland,OR,45.5091,-122.6449,RentLingo,2019-12-22 11:42:51
5664568944,housing/rent/apartment,Four BR 2834 Shelburne Way,"This unit is located at 2834 Shelburne Way, St Cloud, 34772, FLMonthly rental rates range from $1725We have 4 beds units available for rent Apartment available amenities:-- Overhead fans- Dishwasher- electric range- carpeting- Garage - Attached- Refrigerator- Microwave- Central A / C","Dishwasher,Refrigerator",2.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1725.0,"$1,725",Monthly,1894,2834 Shelburne Way,Saint Cloud,FL,28.2107,-81.2565,RentLingo,2019-12-22 11:41:49
5664568922,housing/rent/apartment,One BR 1840 Rinehart Rd,"This unit is located at 1840 Rinehart Rd, Sanford, 32771, FLMonthly rental rates range from $1165 - $1355We have one - two beds units available for rent Apartment available amenities:-- Pool- In-Unit Laundry- Refrigerator- Storage- Trash Removal Included- Fitness facilities- Air conditioner- Dishwasher","Cable or Satellite,Clubhouse,Dishwasher,Parking,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1165.0,"$1,165",Monthly,682,1840 Rinehart Road,Sanford,FL,28.7831,-81.2874,RentLingo,2019-12-22 11:41:47
5664568679,housing/rent/apartment,Three BR 1820 Keith Way,"This unit is located at 1820 Keith Way, Sacramento, 95815, CAMonthly rental rates range from $1699We have 3 beds units available for rent Apartment available amenities:-- Garage - Attached",Dishwasher,1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1699.0,"$1,699",Monthly,1134,1820 Keith Way,Sacramento,CA,38.5587,-121.432,RentLingo,2019-12-22 11:41:32
5664568542,housing/rent/apartment,Studio apartment 145 W Mcmillan,"This unit is located at 145 W Mcmillan, Cincinnati, 45219, OHMonthly rental rates range from $785 - $1754We have studio - 3 beds units available for rent Apartment available amenities:-- On Bus Line- Secured Entry- Sheltered parking- Range / Oven- Hard wood floors- Refrigerator- On-Site Laundry- Dishwasher","Dishwasher,Parking,Refrigerator",1.0,3.0,USD,No,Thumbnail,Cats,785.0,$785,Monthly,428,145 W McMillan,Cincinnati,OH,39.1679,-84.4933,RentLingo,2019-12-22 11:41:25
5664568036,housing/rent/apartment,Two BR 13153 Old Hickory Boulevard,"This unit is located at 13153 Old Hickory Boulevard, Antioch, 37013, TNMonthly rental rates range from $1544 - $1754We have two - three beds units available for rent Apartment available amenities:-- Refrigerator- Balcony, Deck, Patio- Dishwasher- Fitness facilities- Air conditioner- Garbage Disposal- In-Unit Laundry- Surface Parking","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1544.0,"$1,544",Monthly,1130,13153 Old Hickory Blvd,Antioch,TN,36.0402,-86.6385,RentLingo,2019-12-22 11:40:57
5664567914,housing/rent/apartment,Three BR 501 Homey Drive,"This unit is located at 501 Homey Drive, Antioch, 37013, TNMonthly rental rates range from $1599We have 3 beds units available for rent Apartment available amenities:-- carpeting- Central A / C- Refrigerator- Microwave- Garage - Attached- electric range- Dishwasher- Overhead fans","Dishwasher,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1599.0,"$1,599",Monthly,1666,501 Homey Dr,Antioch,TN,36.0402,-86.6385,RentLingo,2019-12-22 11:40:51
5664567472,housing/rent/apartment,One BR 3474 17th Street,"This unit is located at 3474 17th Street, San Francisco, 94110, CAMonthly rental rates range from $3900We have 1 beds units available for rent Apartment available amenities:-- Refrigerator- In-Unit Laundry- On-Site Laundry- Dishwasher- On Bus Line","Dishwasher,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",3900.0,"$3,900",Monthly,529,3474 17th St,San Francisco,CA,37.7599,-122.4379,RentLingo,2019-12-22 11:40:34
5664597604,housing/rent/apartment,Two BR 9955 Durant Dr,"This unit is located at 9955 Durant Dr, Beverly Hills, 90212, CAMonthly rental rates range from $5695We have 2 beds units available for rent","Dishwasher,Elevator,Internet Access,Parking,Refrigerator",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",5695.0,"$5,695",Monthly,1680,9955 Durant Drive,Beverly Hills,CA,34.0806,-118.4029,RentLingo,2019-12-22 12:18:18
5664581453,housing/rent/apartment,Four BR 1211 Hardwood Ln,"This unit is located at 1211 Hardwood Ln, College Station, 77840, TXMonthly rental rates range from $1400We have 4 beds units available for rent","Dishwasher,Parking,Refrigerator",3.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1400.0,"$1,400",Monthly,1869,1211 Hardwood Lane,College Station,TX,30.5969,-96.3034,RentLingo,2019-12-22 11:58:41
5664579733,housing/rent/apartment,One BR 3029 22nd Ave S,"This unit is located at 3029 22nd Ave S, Minneapolis, 55407, MNMonthly rental rates range from $1215 - $1705We have one - two beds units available for rent Apartment available amenities:-- In-Unit Laundry- Water Included- Dishwasher- Fitness facilities- A-c- Controlled Access- Sheltered parking- Refrigerator","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator,View",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1215.0,"$1,215",Monthly,438,3029 22nd Avenue S,Minneapolis,MN,44.9855,-93.3023,RentLingo,2019-12-22 11:56:07
5664579581,housing/rent/apartment,Two BR 5801 Blacksmith Drive,"This unit is located at 5801 Blacksmith Drive, Raleigh, 27606, NCMonthly rental rates range from $979We have 2 beds units available for rent Apartment available amenities:-- Air conditioner- Dishwasher- Balcony, Deck, Patio- On-Site Laundry- Washer dryer Connections- On Bus Line- Storage- Refrigerator","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",979.0,$979,Monthly,950,5801 Blacksmith Dr,Raleigh,NC,35.823,-78.6438,RentLingo,2019-12-22 11:55:53
5664579559,housing/rent/apartment,Four BR 7823 Euler Way,"This unit is located at 7823 Euler Way, Charlotte, 28214, NCMonthly rental rates range from $1499We have 4 beds units available for rent","Dishwasher,Refrigerator",2.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1499.0,"$1,499",Monthly,1836,7823 Euler Way,Charlotte,NC,35.2635,-80.9706,RentLingo,2019-12-22 11:55:51
5664579548,housing/rent/apartment,Three BR 3963 Kellybrook Drive,"This unit is located at 3963 Kellybrook Drive, Concord, 28025, NCMonthly rental rates range from $1299We have 3 beds units available for rent Apartment available amenities:-- Hard wood floors- electric range- Garage - Attached- Central A / C- Dishwasher- Microwave- Refrigerator- Overhead fans","Dishwasher,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1299.0,"$1,299",Monthly,1172,3963 Kellybrook Dr,Concord,NC,35.4047,-80.6098,RentLingo,2019-12-22 11:55:50
5664579535,housing/rent/apartment,Five BR 219 N Hamilton St,"This unit is located at 219 N Hamilton St, Madison, 53703, WIMonthly rental rates range from $2550We have 5 beds units available for rent Apartment available amenities:-- On-Site Laundry- On Bus Line- private entry- Fireplace- Hard wood floors- Electric Included- Surface Parking- Heat Included","Fireplace,Parking,View",2.0,5.0,USD,No,Thumbnail,"Cats,Dogs",2550.0,"$2,550",Monthly,1651,219 N Hamilton St,Madison,WI,43.0724,-89.4003,RentLingo,2019-12-22 11:55:49
5664579390,housing/rent/apartment,One BR 20464 Iberia Ave #101,"This unit is located at 20464 Iberia Ave #101, Lakeville, 55044, MNMonthly rental rates range from $1149 - $1399We have one - two beds units available for rent Apartment available amenities:-- Heat Included- Dishwasher- On-Site Laundry- Controlled Access- Balcony, Deck, Patio- Storage- Air conditioned- Water Included","Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1149.0,"$1,149",Monthly,780,20464 Iberia Avenue #101,Lakeville,MN,44.6526,-93.2482,RentLingo,2019-12-22 11:55:33
5664579387,housing/rent/apartment,One BR 4201 Sunset Drive,"This unit is located at 4201 Sunset Drive, Spring Park, 55384, MNMonthly rental rates range from $1885We have 1 beds units available for rent Apartment available amenities:-- Dishwasher- Fitness facilities- Controlled Access- Storage- Balcony, Deck, Patio- In-Unit Laundry- Sheltered parking- Refrigerator","Clubhouse,Dishwasher,Elevator,Fireplace,Parking,Patio/Deck,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1885.0,"$1,885",Monthly,973,4201 Sunset Dr,Spring Park,MN,44.9358,-93.6328,RentLingo,2019-12-22 11:55:33
5664579243,housing/rent/apartment,Studio apartment 5110 Autumn Leaf Lane,"This unit is located at 5110 Autumn Leaf Lane, Madison, 53704, WIMonthly rental rates range from $799 - $1399We have studio - 2 beds units available for rent Apartment available amenities:-- Sheltered parking- Balcony, Deck, Patio- Storage- In-Unit Laundry- Fitness facilities- Dishwasher- Controlled Access- Ac","Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,2.0,USD,No,Thumbnail,Cats,799.0,$799,Monthly,499,5110 Autumn Leaf Ln,Madison,WI,43.1225,-89.2936,RentLingo,2019-12-22 11:55:23
5664578975,housing/rent/apartment,Two BR 360 Prairie Way Blvd,"This unit is located at 360 Prairie Way Blvd, Verona, 53593, WIMonthly rental rates range from $1375We have 2 beds units available for rent Apartment available amenities:-- In-Unit Laundry- Balcony, Deck, Patio- Fitness facilities- Fireplace- Surface Parking- Pool- Dishwasher- Garbage Disposal","Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Parking,Patio/Deck,Pool",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1375.0,"$1,375",Monthly,1457,360 Prairie Way Boulevard,Verona,WI,42.9908,-89.5684,RentLingo,2019-12-22 11:54:58
5664578857,housing/rent/apartment,Two BR 825 Liberty Ave,"This unit is located at 825 Liberty Ave, Hartford, 53027, WIMonthly rental rates range from $1225We have 2 beds units available for rent Apartment available amenities:-- In-Unit Laundry- Carpet- Surface Parking- Dishwasher- Walk in Closets- A-c- Balcony, Deck, Patio- Refrigerator","Cable or Satellite,Dishwasher,Internet Access,Parking,Patio/Deck,Refrigerator",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1225.0,"$1,225",Monthly,1200,825 Liberty Avenue,Hartford,WI,43.3044,-88.3646,RentLingo,2019-12-22 11:54:47
5664577865,housing/rent/apartment,One BR 9750 Crescent Park Circle,"This unit is located at 9750 Crescent Park Circle, Orland Park, 60462, ILMonthly rental rates range from $1595 - $2010We have one - two beds units available for rent Apartment available amenities:-- Pool- Range / Oven- In-Unit Laundry- Controlled Access- Refrigerator- Living Room- Dishwasher- Fitness facilities","Cable or Satellite,Dishwasher,Internet Access,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1595.0,"$1,595",Monthly,773,9750 Crescent Park Cir,Orland Park,IL,41.61,-87.8566,RentLingo,2019-12-22 11:53:20
5664577489,housing/rent/apartment,One BR 1890 Mercer Parkway,"This unit is located at 1890 Mercer Parkway, Farmers Branch, 75234, TXMonthly rental rates range from $1319 - $2809We have one - four beds units available for rent Apartment available amenities:-- Fireplace- Public Transportation- Dishwasher- Fitness facilities- Refrigerator- A/c- Trash Removal Included- Pool","Dishwasher,Elevator,Fireplace,Hot Tub,Internet Access,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1319.0,"$1,319",Monthly,719,1890 Mercer Parkway,Farmers Branch,TX,32.9239,-96.8765,RentLingo,2019-12-22 11:52:47
5664577399,housing/rent/apartment,One BR 302 Shipley Rd,"This unit is located at 302 Shipley Rd, Wilmington, 19809, DEMonthly rental rates range from $905 - $995We have one - two beds units available for rent Apartment available amenities:-- Balcony, Deck, Patio- Water Included- Controlled Access- On-Site Laundry- Dishwasher- Heat Included- Surface Parking- Refrigerator","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Gated,Internet Access,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",905.0,$905,Monthly,700,302 Shipley Road,Wilmington,DE,39.7579,-75.5783,RentLingo,2019-12-22 11:52:40
5664577131,housing/rent/apartment,Two BR 1060 Aaron Drive,"This unit is located at 1060 Aaron Drive, Dewitt, 48820, MIMonthly rental rates range from $800We have 2 beds units available for rent Apartment available amenities:-- Surface Parking- Dishwasher- Sheltered parking- Walk in Closets- Refrigerator- Balcony, Deck, Patio- In-Unit Laundry- Air conditioned","Dishwasher,Parking,Patio/Deck,Refrigerator",1.0,2.0,USD,No,Thumbnail,Cats,800.0,$800,Monthly,890,1060 Aaron Dr,Dewitt,MI,42.8464,-84.5898,RentLingo,2019-12-22 11:52:12
5664577073,housing/rent/apartment,Studio apartment 152-156 West End Circle,"This unit is located at 152-156 West End Circle, Verona, 53593, WIMonthly rental rates range from $995 - $1395We have studio - 2 beds units available for rent Apartment available amenities:-- Internet Included- Fitness facilities- Controlled Access- Dishwasher- Storage- Den- Air conditioned- Balcony, Deck, Patio","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator,Storage",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",995.0,$995,Monthly,600,152-156 West End Cir,Verona,WI,42.9908,-89.5684,RentLingo,2019-12-22 11:52:07
5664577062,housing/rent/apartment,Three BR 1208 Jenifer St,"This unit is located at 1208 Jenifer St, Madison, 53703, WIMonthly rental rates range from $1365We have 3 beds units available for rent Apartment available amenities:-- Wood floors- Surface Parking- central air- On Bus Line",Parking,1.0,3.0,USD,No,Thumbnail,Cats,1365.0,"$1,365",Monthly,1132,1208 Jenifer St,Madison,WI,43.0724,-89.4003,RentLingo,2019-12-22 11:52:06
